"Time","State","Local","Remote","OwningPid","ProcessName","Sample"
"2026-04-05T23:44:47.4220614+08:00","Established","127.0.0.1:8492","127.0.0.1:13688","23508","SystrayComponent","5"
"2026-04-05T23:44:48.9380473+08:00","TimeWait","127.0.0.1:10075","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.8913640+08:00","TimeWait","127.0.0.1:11686","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8913640+08:00","TimeWait","127.0.0.1:11687","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8913640+08:00","TimeWait","127.0.0.1:12100","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.8601125+08:00","TimeWait","127.0.0.1:13199","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8601125+08:00","TimeWait","127.0.0.1:13200","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8444873+08:00","TimeWait","127.0.0.1:13201","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8444873+08:00","TimeWait","127.0.0.1:13202","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.8444873+08:00","TimeWait","127.0.0.1:13203","127.0.0.1:5354","0","Idle","6"
"2026-04-05T23:44:48.8288126+08:00","TimeWait","127.0.0.1:13204","127.0.0.1:5354","0","Idle","6"
"2026-04-05T23:44:48.8288126+08:00","TimeWait","127.0.0.1:13210","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.8288126+08:00","TimeWait","127.0.0.1:13211","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.8228126+08:00","TimeWait","127.0.0.1:13215","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.8178140+08:00","TimeWait","127.0.0.1:13216","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.8138120+08:00","TimeWait","127.0.0.1:13217","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.7969944+08:00","TimeWait","127.0.0.1:13221","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7969944+08:00","TimeWait","127.0.0.1:13222","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7813710+08:00","TimeWait","127.0.0.1:13225","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7813710+08:00","TimeWait","127.0.0.1:13226","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7657452+08:00","TimeWait","127.0.0.1:13227","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7657452+08:00","TimeWait","127.0.0.1:13228","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7657452+08:00","TimeWait","127.0.0.1:13229","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7501199+08:00","TimeWait","127.0.0.1:13230","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7501199+08:00","TimeWait","127.0.0.1:13231","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7501199+08:00","TimeWait","127.0.0.1:13232","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7344951+08:00","TimeWait","127.0.0.1:13233","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7344951+08:00","TimeWait","127.0.0.1:13234","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7344951+08:00","TimeWait","127.0.0.1:13235","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7344951+08:00","TimeWait","127.0.0.1:13236","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7188718+08:00","TimeWait","127.0.0.1:13237","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7188718+08:00","TimeWait","127.0.0.1:13238","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7188718+08:00","TimeWait","127.0.0.1:13239","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7032465+08:00","TimeWait","127.0.0.1:13240","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.7032465+08:00","TimeWait","127.0.0.1:13241","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6876342+08:00","TimeWait","127.0.0.1:13242","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6876342+08:00","TimeWait","127.0.0.1:13243","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6876342+08:00","TimeWait","127.0.0.1:13244","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6719994+08:00","TimeWait","127.0.0.1:13245","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6719994+08:00","TimeWait","127.0.0.1:13246","127.0.0.1:5354","0","Idle","6"
"2026-04-05T23:44:48.6719994+08:00","TimeWait","127.0.0.1:13247","127.0.0.1:5354","0","Idle","6"
"2026-04-05T23:44:48.6563752+08:00","TimeWait","127.0.0.1:13253","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.6563752+08:00","TimeWait","127.0.0.1:13254","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.6563752+08:00","TimeWait","127.0.0.1:13258","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.6407494+08:00","TimeWait","127.0.0.1:13259","127.0.0.1:27015","0","Idle","6"
"2026-04-05T23:44:48.6407494+08:00","TimeWait","127.0.0.1:13262","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6251238+08:00","TimeWait","127.0.0.1:13263","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6251238+08:00","TimeWait","127.0.0.1:13265","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6251238+08:00","TimeWait","127.0.0.1:13266","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6094548+08:00","TimeWait","127.0.0.1:13267","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6094548+08:00","TimeWait","127.0.0.1:13268","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6094548+08:00","TimeWait","127.0.0.1:13269","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.6054549+08:00","TimeWait","127.0.0.1:13270","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5994529+08:00","TimeWait","127.0.0.1:13271","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5924582+08:00","TimeWait","127.0.0.1:13272","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5864543+08:00","TimeWait","127.0.0.1:13274","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5794542+08:00","TimeWait","127.0.0.1:13275","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5723665+08:00","TimeWait","127.0.0.1:13276","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5663648+08:00","TimeWait","127.0.0.1:13277","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5602870+08:00","TimeWait","127.0.0.1:13278","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.5542877+08:00","TimeWait","127.0.0.1:13279","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.4999040+08:00","TimeWait","127.0.0.1:14454","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.4999040+08:00","TimeWait","127.0.0.1:14580","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:49.1247909+08:00","TimeWait","127.0.0.1:1686","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.4061514+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:11678","0","Idle","6"
"2026-04-05T23:44:48.4373991+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:12108","0","Idle","6"
"2026-04-05T23:44:48.4217760+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:13197","0","Idle","6"
"2026-04-05T23:44:48.3905257+08:00","TimeWait","127.0.0.1:20122","127.0.0.1:2153","0","Idle","6"
"2026-04-05T23:44:49.1091676+08:00","TimeWait","127.0.0.1:2163","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:49.1091676+08:00","TimeWait","127.0.0.1:2522","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.3123987+08:00","TimeWait","127.0.0.1:49362","127.0.0.1:13264","0","Idle","6"
"2026-04-05T23:44:49.0511540+08:00","TimeWait","127.0.0.1:6208","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:49.0390283+08:00","TimeWait","127.0.0.1:7212","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:49.0340286+08:00","TimeWait","127.0.0.1:7803","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:49.0162403+08:00","TimeWait","127.0.0.1:8332","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:49.0006170+08:00","TimeWait","127.0.0.1:8867","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.9849910+08:00","TimeWait","127.0.0.1:9346","127.0.0.1:20122","0","Idle","6"
"2026-04-05T23:44:48.9849910+08:00","TimeWait","127.0.0.1:9426","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.9693588+08:00","TimeWait","127.0.0.1:9427","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.9693588+08:00","TimeWait","127.0.0.1:9671","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.9563547+08:00","TimeWait","127.0.0.1:9672","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.9546796+08:00","TimeWait","127.0.0.1:9674","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:48.9380473+08:00","TimeWait","127.0.0.1:9675","127.0.0.1:49350","0","Idle","6"
"2026-04-05T23:44:49.1565508+08:00","Established","127.0.0.1:1558","127.0.0.1:1559","2620","WUDFHost","6"
"2026-04-05T23:44:49.1565508+08:00","Established","127.0.0.1:1559","127.0.0.1:1558","2620","WUDFHost","6"
"2026-04-05T23:44:49.1505399+08:00","Established","127.0.0.1:1561","127.0.0.1:1562","3256","NVDisplay.Container","6"
"2026-04-05T23:44:49.1455410+08:00","Established","127.0.0.1:1562","127.0.0.1:1561","3256","NVDisplay.Container","6"
"2026-04-05T23:44:49.0779179+08:00","Listen","127.0.0.1:5284","0.0.0.0:0","3356","AndrowsSvr","6"
"2026-04-05T23:44:49.1878445+08:00","Established","127.0.0.1:1206","127.0.0.1:20123","4288","msedgewebview2","6"
"2026-04-05T23:44:49.0935406+08:00","Established","127.0.0.1:3775","127.0.0.1:20123","4288","msedgewebview2","6"
"2026-04-05T23:44:49.0162403+08:00","Established","127.0.0.1:8471","127.0.0.1:20123","4288","msedgewebview2","6"
"2026-04-05T23:44:49.1878445+08:00","Established","127.0.0.1:1547","127.0.0.1:5354","6432","AppleMobileDeviceService","6"
"2026-04-05T23:44:49.1722230+08:00","Established","127.0.0.1:1550","127.0.0.1:5354","6432","AppleMobileDeviceService","6"
"2026-04-05T23:44:48.3592738+08:00","Listen","127.0.0.1:27015","0.0.0.0:0","6432","AppleMobileDeviceService","6"
"2026-04-05T23:44:49.0622884+08:00","Listen","127.0.0.1:5354","0.0.0.0:0","6512","mDNSResponder","6"
"2026-04-05T23:44:49.0611534+08:00","Established","127.0.0.1:5354","127.0.0.1:1547","6512","mDNSResponder","6"
"2026-04-05T23:44:49.0622884+08:00","Established","127.0.0.1:5354","127.0.0.1:1550","6512","mDNSResponder","6"
"2026-04-05T23:44:48.2681095+08:00","Listen",":::13688",":::0","6556","GCUBridge","6"
"2026-04-05T23:44:48.5472793+08:00","Listen","0.0.0.0:13688","0.0.0.0:0","6556","GCUBridge","6"
"2026-04-05T23:44:48.5155337+08:00","Established","127.0.0.1:13688","127.0.0.1:1801","6556","GCUBridge","6"
"2026-04-05T23:44:48.5351658+08:00","Established","127.0.0.1:13688","127.0.0.1:2651","6556","GCUBridge","6"
"2026-04-05T23:44:48.5311573+08:00","Established","127.0.0.1:13688","127.0.0.1:8492","6556","GCUBridge","6"
"2026-04-05T23:44:48.5155337+08:00","Established","127.0.0.1:13688","127.0.0.1:9673","6556","GCUBridge","6"
"2026-04-05T23:44:48.4988259+08:00","Listen","127.0.0.1:20122","0.0.0.0:0","6612","sing-box","6"
"2026-04-05T23:44:48.4530272+08:00","Established","127.0.0.1:20122","127.0.0.1:11625","6612","sing-box","6"
"2026-04-05T23:44:48.4373991+08:00","Established","127.0.0.1:20122","127.0.0.1:12215","6612","sing-box","6"
"2026-04-05T23:44:48.4373991+08:00","Established","127.0.0.1:20122","127.0.0.1:12824","6612","sing-box","6"
"2026-04-05T23:44:48.4217760+08:00","Established","127.0.0.1:20122","127.0.0.1:13223","6612","sing-box","6"
"2026-04-05T23:44:48.4928234+08:00","Established","127.0.0.1:20122","127.0.0.1:2647","6612","sing-box","6"
"2026-04-05T23:44:48.3905257+08:00","Established","127.0.0.1:20122","127.0.0.1:4962","6612","sing-box","6"
"2026-04-05T23:44:48.4858231+08:00","Established","127.0.0.1:20122","127.0.0.1:5248","6612","sing-box","6"
"2026-04-05T23:44:48.4788233+08:00","Established","127.0.0.1:20122","127.0.0.1:5504","6612","sing-box","6"
"2026-04-05T23:44:48.4718241+08:00","Established","127.0.0.1:20122","127.0.0.1:7195","6612","sing-box","6"
"2026-04-05T23:44:48.4061514+08:00","Established","127.0.0.1:20122","127.0.0.1:9423","6612","sing-box","6"
"2026-04-05T23:44:48.4530272+08:00","Established","127.0.0.1:20122","127.0.0.1:9668","6612","sing-box","6"
"2026-04-05T23:44:48.3905257+08:00","Listen","127.0.0.1:20123","0.0.0.0:0","6612","sing-box","6"
"2026-04-05T23:44:48.3749019+08:00","Established","127.0.0.1:20123","127.0.0.1:1206","6612","sing-box","6"
"2026-04-05T23:44:48.3749019+08:00","Established","127.0.0.1:20123","127.0.0.1:3775","6612","sing-box","6"
"2026-04-05T23:44:48.3592738+08:00","Established","127.0.0.1:20123","127.0.0.1:8471","6612","sing-box","6"
"2026-04-05T23:44:49.0006170+08:00","Listen","127.0.0.1:9080","0.0.0.0:0","6620","NahimicService","6"
"2026-04-05T23:44:49.1878445+08:00","Listen","127.0.0.1:1546","0.0.0.0:0","6672","jhi_service","6"
"2026-04-05T23:44:48.9319505+08:00","Established","127.0.0.1:10296","127.0.0.1:31104","6796","RestService","6"
"2026-04-05T23:44:48.9267393+08:00","Established","127.0.0.1:10303","127.0.0.1:31104","6796","RestService","6"
"2026-04-05T23:44:48.3436492+08:00","Listen","127.0.0.1:31100","0.0.0.0:0","6796","RestService","6"
"2026-04-05T23:44:48.2541123+08:00","Established","::1:50052","::1:1549","6832","LicenseService","6"
"2026-04-05T23:44:48.3123987+08:00","Listen","127.0.0.1:49890","0.0.0.0:0","7040","XxYunHelperService","6"
"2026-04-05T23:44:48.2811203+08:00","Established","::1:1549","::1:50052","7376","CoordService","6"
"2026-04-05T23:44:48.3436492+08:00","Established","127.0.0.1:31104","127.0.0.1:10296","7376","CoordService","6"
"2026-04-05T23:44:48.3280245+08:00","Established","127.0.0.1:31104","127.0.0.1:10303","7376","CoordService","6"
"2026-04-05T23:44:48.9102189+08:00","Established","127.0.0.1:11625","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:48.8757497+08:00","Established","127.0.0.1:12215","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:48.8757497+08:00","Established","127.0.0.1:12824","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.1091676+08:00","Established","127.0.0.1:2647","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.0935406+08:00","Established","127.0.0.1:4962","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.0779179+08:00","Established","127.0.0.1:5248","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.0561523+08:00","Established","127.0.0.1:5504","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.0450227+08:00","Established","127.0.0.1:7195","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:48.9849910+08:00","Established","127.0.0.1:9423","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:48.9693588+08:00","Established","127.0.0.1:9668","127.0.0.1:20122","8000","chrome","6"
"2026-04-05T23:44:49.1722230+08:00","Established","127.0.0.1:1551","127.0.0.1:1552","8076","mysqld","6"
"2026-04-05T23:44:49.1722230+08:00","Established","127.0.0.1:1552","127.0.0.1:1551","8076","mysqld","6"
"2026-04-05T23:44:49.1565508+08:00","Established","127.0.0.1:1553","127.0.0.1:1554","8076","mysqld","6"
"2026-04-05T23:44:49.1565508+08:00","Established","127.0.0.1:1554","127.0.0.1:1553","8076","mysqld","6"
"2026-04-05T23:44:49.1247909+08:00","Established","127.0.0.1:1801","127.0.0.1:13688","12100","GCUService","6"
"2026-04-05T23:44:48.2621095+08:00","Listen","::1:42050",":::0","13772","OneDrive.Sync.Service","6"
"2026-04-05T23:44:48.7969944+08:00","Established","127.0.0.1:13223","127.0.0.1:20122","14012","smartscreen","6"
"2026-04-05T23:44:48.8601125+08:00","Listen","127.0.0.1:12900","0.0.0.0:0","14572","AndrowsStore","6"
"2026-04-05T23:44:48.3592738+08:00","Listen","127.0.0.1:25120","0.0.0.0:0","14572","AndrowsStore","6"
"2026-04-05T23:44:49.0779179+08:00","Listen","127.0.0.1:5283","0.0.0.0:0","14572","AndrowsStore","6"
"2026-04-05T23:44:49.0935406+08:00","Established","127.0.0.1:2651","127.0.0.1:13688","15116","OSDTpDetect","6"
"2026-04-05T23:44:48.2811203+08:00","Listen","::1:1567",":::0","15828","AndrowsDlSvr","6"
"2026-04-05T23:44:48.2801099+08:00","Established","::1:1567","::1:6209","15828","AndrowsDlSvr","6"
